881957,Амур,2,0,0,0,0,4,1,33,30,2,8,35,35,69.59,64.85,18:52,14:8,Автомобилист,4
881956,Адмирал,0,0,2,0,0,3,3,28,28,8,6,31,28,66.08,65.88,15:15,18:24,Ак Барс,3
881962,Авангард,2,0,0,0,0,2,2,42,17,4,4,32,19,67.99,64.48,20:5,14:57,Нефтехимик,1
881971,Динамо Мн,2,1,1,0,1,7,4,28,19,8,14,41,25,69.61,69.59,20:27,14:8,Торпедо,4
881970,Спартак,1,0,0,0,0,6,4,24,29,8,12,31,27,65.32,63.99,15:58,15:25,Северсталь,3
881969,Витязь,3,0,1,0,0,2,3,28,24,6,4,20,46,64.94,66.41,14:15,20:48,Динамо М,1
881968,Локомотив,1,0,1,0,0,2,5,34,24,10,4,29,30,70.28,72.51,17:48,18:36,ЦСКА,2
881967,Куньлунь РС,1,0,1,0,0,2,6,26,27,12,4,23,37,67.21,70.15,16:9,21:14,Барыс,2
881966,Салават Юлаев,1,1,0,0,0,6,3,32,22,6,12,29,29,71.19,65.65,24:34,16:29,Сибирь,1
881965,Металлург Мг,4,1,0,0,0,3,3,34,18,6,6,40,22,69.99,67.96,18:51,15:43,ХК Сочи,2
881964,Амур,3,1,0,0,0,7,1,39,28,2,14,38,31,69.37,63.09,19:15,12:35,Ак Барс,4
881963,Адмирал,3,1,1,0,0,5,3,32,40,8,12,37,35,60.84,64.61,14:54,21:13,Автомобилист,1
881974,СКА,4,0,0,2,0,2,5,29,34,10,4,26,28,63.48,64.77,16:2,18:30,Трактор,1
881973,Амур,0,0,2,0,0,4,7,33,24,44,19,39,39,66.76,64.41,16:6,15:14,Ак Барс,4
881972,Адмирал,1,0,1,0,0,4,4,21,41,8,8,31,35,64.62,63.81,16:52,17:3,Автомобилист,4
881979,ЦСКА,8,0,0,0,0,3,2,42,22,4,6,35,20,70.23,72.18,18:16,14:59,Торпедо,3
881978,Спартак,4,0,0,1,0,2,2,27,32,4,4,31,31,69.19,70.47,16:36,17:43,Металлург Мг,2
881977,Витязь,2,0,1,0,0,1,2,26,18,25,2,28,23,68.10,67.19,17:53,17:33,Северсталь,3
881976,Нефтехимик,1,0,1,0,0,6,3,32,33,6,15,62,25,65.75,60.85,23:29,12:34,ХК Сочи,3
881975,Авангард,4,2,0,1,0,5,1,35,33,2,10,29,21,65.22,68.17,17:10,17:27,Барыс,3
881981,Динамо Мн,2,1,0,0,0,5,1,31,25,2,11,48,26,72.25,69.17,23:16,16:14,Трактор,2
881980,СКА,7,0,1,0,0,2,1,28,24,2,4,38,19,71.33,67.24,22:56,11:9,Куньлунь РС,2
881988,Спартак,1,1,0,0,2,3,2,37,38,4,6,38,46,69.49,68.68,14:19,18:2,ЦСКА,7
881987,Динамо М,4,1,1,0,0,1,3,35,27,6,2,37,24,69.08,71.15,17:55,16:39,Витязь,1
881986,Торпедо,2,1,0,0,1,2,3,29,26,6,6,27,30,71.78,68.43,16:23,16:26,Северсталь,3
881985,Нефтехимик,4,3,0,0,0,6,4,28,36,19,21,42,37,61.68,62.48,19:35,16:11,Металлург Мг,3
881984,Автомобилист,1,0,0,0,0,2,0,26,23,0,4,34,24,72.43,70.14,22:16,14:51,Салават Юлаев,3
881983,Авангард,4,0,2,0,0,4,2,35,32,4,8,36,28,67.50,64.77,18:24,14:28,Локомотив,3
881982,Сибирь,4,1,1,0,0,2,4,24,26,8,4,23,23,67.92,69.93,17:40,17:9,Барыс,2
881990,ХК Сочи,5,1,2,0,0,1,4,24,44,8,2,26,56,65.78,70.55,12:29,20:53,СКА,6
881989,Адмирал,2,0,0,0,0,3,3,31,23,6,6,25,38,62.92,67.40,16:24,18:25,Амур,0
881998,ЦСКА,5,0,2,0,0,4,3,33,33,10,12,32,25,70.14,66.34,20:22,13:45,Динамо М,4
881997,ХК Сочи,4,1,1,0,0,2,5,31,27,10,4,21,41,61.91,68.75,9:50,23:8,Северсталь,3
881996,Нефтехимик,7,1,0,0,0,5,1,33,30,2,10,39,24,67.95,67.92,19:21,15:27,Куньлунь РС,0
881995,Ак Барс,3,0,1,0,0,2,2,29,32,11,11,34,29,67.87,67.13,18:33,12:40,Металлург Мг,6
881994,Автомобилист,1,1,1,0,0,2,5,32,27,10,4,23,27,69.46,70.54,15:54,19:55,Трактор,5
881993,Барыс,3,1,0,0,0,3,2,22,27,4,6,23,25,67.50,66.59,13:0,18:20,Локомотив,5
881992,Авангард,4,0,0,0,1,4,2,37,24,4,8,26,27,67.14,72.84,14:28,19:1,Торпедо,3
881991,Сибирь,1,0,1,0,0,5,2,32,29,6,12,31,18,70.12,65.21,21:33,13:16,Салават Юлаев,3
882001,Витязь,1,0,0,0,0,4,2,17,46,4,8,30,41,69.61,65.38,18:18,16:31,Динамо Мн,2
881999,Амур,3,0,0,0,1,3,0,30,26,0,6,34,31,69.44,66.53,17:27,14:8,Адмирал,2
882008,ХК Сочи,5,0,0,0,0,5,4,30,38,15,17,46,23,66.43,66.16,20:46,15:13,Куньлунь РС,3
882007,Динамо М,4,1,0,0,0,3,2,27,27,27,27,33,36,69.49,43.91,22:1,9:15,Спартак,2
882006,Северсталь,6,2,0,0,1,5,2,28,28,6,12,26,27,66.55,67.88,17:2,18:10,ЦСКА,4
882005,Ак Барс,3,0,0,0,0,2,2,32,21,6,19,38,32,70.08,67.57,23:2,13:15,Авангард,2
882004,Трактор,6,2,0,0,0,3,2,32,28,4,6,24,35,72.43,75.94,15:30,16:51,Торпедо,2
882003,Металлург Мг,1,0,0,0,0,3,3,25,28,6,6,37,38,68.90,70.96,15:16,25:4,Салават Юлаев,1
882002,Сибирь,0,0,0,0,1,4,3,15,29,8,10,26,29,66.76,64.98,18:55,19:7,Автомобилист,2
